1631,Brown Street Church Addition,,05/15/17,LTG Schematics and  schedules,,,billed,,,05/24/17,0.5,0.5,05/25/17,Done
1631,Brown Street Church Addition,,05/15/17,PWR and LV Layouts,,,billed,,,05/24/17,1,1,05/24/17,Done
1621,The Creek Church Phase II,E170516g,05/15/17,Creek Comments,,,billed,,,05/22/17,4,2,05/19/17,Done
1648,OWT Offices,E170516e,05/16/17,Incorporate comments,,,billed,low,,05/22/17,1,1,05/19/17,Done
1631,Brown Street Church Addition,,05/15/17,PWR and LV Schedles,,,billed,,,05/24/17,1,0.5,05/24/17,Done
1392,UNT Clark Bakery,E170314d,03/15/17,UNT comments,,,billed,,,,,,04/19/17,Done
1421,KXAS Remodel,S170215s,02/15/17,Fix UPS v Storage room issue,5/1 No feedback,2/20 City response,billed,,,,,,05/01/17,Done
1451,The Door Church,V170228v,02/28/17,Schedule rev 10,5/1 Not done,input from Tim,billed,,,,,,05/01/17,Done
1631,Brown Street Church Addition,,05/15/17,EQP defs and schedule,,,billed,,,05/24/17,1,1,05/24/17,Done
1631,Brown Street Church Addition,,05/15/17,EQP Layouts,,,billed,,,05/24/17,0.5,0.5,05/24/17,Done
1621,The Creek Church Phase II,E170518a,05/16/17,Fix elevator issue,Got information,,billed,,,05/23/17,0.5,0.25,05/23/17,Done
1631,Brown Street Church Addition,,05/15/17,"OL diagram, panel defs and conn.",,,billed,,,05/24/17,1,1,05/24/17,Done
1631,Brown Street Church Addition,E170519c,05/19/17,Use Crestron lighting controls,Confirmed,,billed,,,05/24/17,,0.5,05/25/17,Done
1591,JPS 3rd Floor OR Renovation,,05/30/17,Corrections,,,billed,1,,05/30/17,1,1,05/30/17,Done
1501,Kimbell East Parking,E170516f,05/23/17,Mtg on site,,,billed,,,05/24/17,2,2,05/24/17,Done
1621,The Creek Church Phase II,,05/23/17,Final QC,,,billed,,,05/24/17,2,3,05/25/17,Done
1538,UNT Coliseum Concourse,E170517a,05/17/17,Update base files,,,billed,,,05/17/17,1,1,05/17/17,Done
1538,UNT Coliseum Concourse,,05/17/17,QC Meeting,,,billed,,,05/17/17,3,3,05/17/17,Done
1538,UNT Coliseum Concourse,,05/17/17,Markups,,,billed,,,05/17/17,3,3,05/19/17,Done
1570,Forney MOB Tenant Improvement,E170525e,05/25/17,RFI 9,,,billed,1,,05/25/17,1,0.5,05/25/17,Done
1538,UNT Coliseum Concourse,,05/18/17,Issue Specs,,,billed,,,05/19/17,1,3,05/19/17,Done
1538,UNT Coliseum Concourse,,05/18/17,Installation Details,,,billed,,,05/19/17,1,1,05/19/17,Done
1538,UNT Coliseum Concourse,,05/18/17,Final QC,,,billed,,,05/19/17,8,8,05/20/17,Done
1624,Fuego de Dios Church,E170525b,05/25/17,Add bollards,,,billed,2,,05/30/17,1,1,05/30/17,Done
1570,Forney MOB Tenant Improvement,E170518c,05/18/17,ASI 1,,,billed,,,05/19/17,1,0.5,05/19/17,Done
1538,UNT Coliseum Concourse,,05/19/17,Add TV wall ltg fixture,,,billed,,,05/19/17,1,1,05/19/17,Done
1591,JPS 3rd Floor OR Renovation,E170523d,05/23/17,Update base files,,,billed,1,,05/26/17,1,2,05/26/17,Done
1591,JPS 3rd Floor OR Renovation,E170523g,05/23/17,Provide 1-hr rated fixture in corridor,,,billed,1,,05/26/17,0.5,1,05/26/17,Done
1631,Brown Street Church Addition,170404 SV,05/07/17,Relocate (e) telecom line,,,billed,,,,,0.5,05/25/17,Done
1591,JPS 3rd Floor OR Renovation,,05/23/17,See p10-80 for scope,,,billed,1,,05/26/17,1,1,05/26/17,Done
1530,Brennan Drop-off Changes,E170523a,05/23/17,SBE Affidavit,,,billed,,,05/23/17,0.5,0.5,05/23/17,Done
1531,MLK Drop-off Changes,E170523a,05/23/17,SBE Affidavit,,,billed,,,05/23/17,0.5,0.5,05/23/17,Done
1532,Old Hemphill Drop-off Changes,E170523a,05/23/17,SBE Affidavit,,,billed,,,05/23/17,0.5,0.5,05/23/17,Done
1655,The Joint - Lake Highlands,E170529b,05/29/17,"Set up project, IFR",,,billed,3,,05/30/17,1,3,05/30/17,Done
1621,The Creek Church Phase II,E170523c,05/23/17,MP Sheets,Email has important info,,billed,,,05/23/17,1,1,05/23/17,Done
1342,Patriot Paws,E170525c,05/25/17,Punch list SV,,,billed,4,,05/30/17,4,4,05/30/17,Done
1621,The Creek Church Phase II,E170523e,05/23/17,PWR for magnetic doors,,,billed,,,05/23/17,0.5,0,05/23/17,Done
1631,Brown Street Church Addition,E170517b,05/17/17,Update base files,,,billed,,,,,1,05/25/17,Done
1628,Machine House,,05/25/17,Electrical sheets on ACAD,,,billed,6,,05/27/17,1,1,05/27/17,Done
1577,WRMC Sales Center,E170525d,05/25/17,Submittal,,,billed,2,,05/25/17,1,0.5,05/25/17,Done
1621,The Creek Church Phase II,E170523f,05/23/17,Specs,,,billed,,,05/23/17,1.5,1,05/23/17,Done
1621,The Creek Church Phase II,,05/23/17,COMCheck,,,billed,,,05/23/17,1,1,05/23/17,Done
1621,The Creek Church Phase II,,05/23/17,Need updated plan. See rm 110,,,billed,,,05/23/17,1,1,05/23/17,Done
1501,Kimbell East Parking,E170525f,05/25/17,Cabinet submittal,,,billed,3,,05/25/17,1,0.5,05/25/17,Done
1628,Machine House,,05/26/17,Set up project,,,billed,6,,05/27/17,2,2,05/27/17,Done
1631,Brown Street Church Addition,,05/25/17,"Circuit , graphics, etc.",,,billed,,,05/25/17,2,2,05/25/17,Done
1654,Mineral Wells Head Start,E170525j,05/25/17,Proposal,,,billed,5,,05/30/17,2,1,05/31/17,Done
1648,OWT Offices,E170525h,05/25/17,Comments,,,billed,4,,05/25/17,1,0.5,05/25/17,Done
1628,Machine House,,05/26/17,LTG,,,billed,5,,05/30/17,4,4,05/31/17,Done
1495,UNT Child Development. Lab,E170525g,05/25/17,Record drawings,,,billed,5,,05/25/17,1,0.5,05/25/17,Done
1620,City of Weatherford Service Center,E170525a,05/25/17,Prepare for SV,,,billed,,,05/31/17,1,0.5,05/31/17,Done
1606,Tindall Storage Building,E170505e,05/05/17,Update base files,,,billed,5,,06/01/17,1,0.5,05/27/17,Done
1628,Machine House,,05/26/17,PWR,,,billed,5,,05/30/17,2,1,05/31/17,Done
1628,Machine House,,05/31/17,IFR,,,billed,,,06/01/17,2,2,06/01/17,Done
1614,Euless Library,E170503b,05/03/17,Set up Project and review model,,,billed,,,06/01/17,2,2,06/01/17,Done
1631,Brown Street Church Addition,E170601a,06/01/17,Update base files,,,billed,,,06/01/17,1,1,06/01/17,Done
1655,The Joint - Lake Highlands,E170601b,06/01/17,Comments,,,billed,,,06/01/17,2,1,06/01/17,Done
1632,Upper Trinity Conservation,,05/31/17,KO Meeting,,,billed,,,06/02/17,2,1,06/02/17,Done
1614,Euless Library,E170605a,06/01/17,LTG: LFS,,,billed,1,,06/05/17,2,2,06/05/17,Done
1620,City of Weatherford Service Center,E170320f,03/20/17,Site Visit,,Schematic plan from EoA,billed,,,05/31/17,3,3,05/31/17,Done
1606,Tindall Storage Building,,05/26/17,SET,,,billed,,,05/29/17,2,2,05/27/17,Done
1614,Euless Library,,06/01/17,PWR:Layouts,,,billed,2,,06/05/17,1,1,06/05/17,Done
1628,Machine House,,05/26/17,OL,,,billed,,,,1,1,05/31/17,Done
1614,Euless Library,,06/01/17,DATA: Layouts,,,billed,3,,06/06/17,0.5,0.5,06/06/17,Done
1614,Euless Library,,06/01/17,OL: Riser and Schedules,,,billed,4,,06/06/17,2,1,06/06/17,Done
1614,Euless Library,,06/05/17,DEMO,,,billed,5,,06/05/17,2,1,06/05/17,Done
1591,JPS 3rd Floor OR Renovation,,05/26/17,Final QC,,,billed,,,05/26/17,1,1,05/26/17,Done
1628,Machine House,,05/26/17,SET,,,billed,,,05/27/17,2,2,05/27/17,Done
1591,JPS 3rd Floor OR Renovation,E170605f,06/05/17,Update backgrounds and adjust,,,billed,6,,06/05/17,1,3,06/06/17,Done
1478,Handley Meadowbrook Rec Center,E170605h,06/05/17,Comments,,,billed,7,,06/05/17,0.5,0.5,06/05/17,Done
1342,Patriot Paws,,05/31/17,Punch list Report,,,billed,,,05/31/17,1,1,05/31/17,Done
1591,JPS 3rd Floor OR Renovation,,05/31/17,More changes,,,billed,,,05/31/17,1,1,05/31/17,Done
1654,Mineral Wells Head Start,,06/05/17,MKT materials to Doug,,,billed,,,06/05/17,1,1,06/05/17,Done
1614,Euless Library,E170606c,06/01/17,LTG: Layouts,,,billed,,,06/06/17,3,2,06/06/17,Done
1631,Brown Street Church Addition,E170525k,05/25/17,Add wall packs plus …,Email has important info,,billed,,,06/01/17,0.5,0.5,06/01/17,Done
1628,Machine House,E170605d,06/05/17,Comments,Provide responses,,billed,,,06/06/17,1,1,06/07/17,Done
1631,Brown Street Church Addition,E170601c,06/01/17,Wall packs and data outlets,,,billed,,,06/01/17,0.5,1,06/01/17,Done
1535,Cornerstone Baptist Church,E170605g,06/05/17,Fire Alarm submittal,,,billed,,,06/06/17,1,1,06/07/17,Done
ops,Operations,,06/08/17,Billing,,,billed,1,,06/08/17,1,1,06/08/17,Done
1628,Machine House,E170605b,06/05/17,Add internal lights,,,billed,,,,1,,07/10/17,Done
1628,Machine House,E170605d,06/07/17,Implement comments,,,billed,,,,2,2,06/21/17,Done
1648,OWT Offices,E170606b,06/06/17,City comments,Done in rev 1,,billed,,,,,0,08/03/17,Done
1606,Tindall Storage Building,,05/26/17,LTG,,,billed,,,,3,2,06/15/17,Done
1606,Tindall Storage Building,,05/26/17,PWR,,,billed,,,,1,2,06/15/17,Done
1606,Tindall Storage Building,E170529e,05/26/17,EQ,Email has important info,,billed,,,,1,1,06/15/17,Done
1606,Tindall Storage Building,,05/26/17,OL,,,billed,,,,1,1,06/15/17,Done
1614,Euless Library,,06/08/17,Comments,,,billed,1,,06/08/17,2,2,06/08/17,Done
1615,Celeris (2017),,06/05/17,Projects,,,billed,,,06/05/17,0.5,0.5,06/05/17,Done
1559,Southlake MOB Shell,,06/05/17,ONCOR Form,,,billed,,,06/05/17,1,1,06/05/17,Done
1632,Upper Trinity Conservation,,06/07/17,Complete set up and print for planning,,,billed,2,,06/08/17,,3,06/13/17,Done
1651,Nidoma Warehouse,E170511a,05/11/17,Email has design criteria,Closed for inactivity,Project Approval,billed,,,,,,09/26/17,Done
1632,Upper Trinity Conservation,,06/07/17,Electrical Room dimensions,,,billed,2,,06/08/17,1,0,06/13/17,Done
1614,Euless Library,E170602a,06/02/17,Preliminary M info,,,billed,,,,0.5,0.5,06/06/17,Done
1606,Tindall Storage Building,,06/08/17,Complete set up and print for planning,,,billed,3,,06/08/17,1,1,06/15/17,Done
1657,Cleburne SWAT,,06/05/17,Proposal,,,billed,,,06/05/17,0.5,0.5,06/05/17,Done
1614,Euless Library,,06/05/17,QC,,,billed,,,06/06/17,2,2,06/06/17,Done
1632,Upper Trinity Conservation,E170526a,05/26/17,Setup project,Superceded,,billed,,,,,,06/08/17,Done
1631,Brown Street Church Addition,E170525k,06/01/17,Parking lot alternate?,It is not included in proposal,,billed,,,,,,06/28/17,Done
1614,Euless Library,E170606d,06/06/17,M sheets and demo base file,,,billed,,,,,1,06/06/17,Done
1632,Upper Trinity Conservation,E170602e,06/01/17,Update base files,Superceded,,billed,,,,,,06/08/17,Done
1614,Euless Library,E170606h,06/06/17,Ryan's RCP,,,billed,,,06/06/17,2,2,06/06/17,Done
1632,Upper Trinity Conservation,E170605c,06/05/17,Some design criteria,Completed,To be added to IFR,billed,,,,,,07/03/17,Done
1544,The Community At Lake Ridge,E170606a,06/06/17,Update base files,,Part of IFR work,billed,,,06/15/17,1,1,06/16/17,Done
1632,Upper Trinity Conservation,E170606e,06/06/17,Update Revit file,Superceded,Part of IFR work,billed,,,,2,,07/03/17,Done
1544,The Community At Lake Ridge,E170614b,06/14/17,"Café gets: coffee makers, frapp blenders, and microwaves. Drink fridge.",,IFC Work,billed,,,06/30/17,1,0,07/02/17,Done
1656,Northern Hills Saferoom Addition,,06/08/17,Prepare for SV,,,billed,,,06/09/17,1,0.5,06/10/17,Done
1628,Machine House,,06/15/17,"Review Information, plan work",,,billed,,,06/20/17,1,1,06/21/17,Done
1544,The Community At Lake Ridge,,06/07/17,PWR,,Part of IFR work,billed,,,06/30/17,1,2,07/02/17,Done
1544,The Community At Lake Ridge,,06/07/17,MP,,Part of IFR work,billed,,,06/30/17,1,2,07/02/17,Done
1544,The Community At Lake Ridge,,06/07/17,OL,,Part of IFR work,billed,,,06/30/17,1,1,07/02/17,Done
1658,Cleanpart Hazardous Materials Room,E170608b,06/08/17,Prepare proposal,,,billed,,,06/09/17,1,1,06/13/17,Done
1606,Tindall Storage Building,,06/08/17,IFR Work,,,billed,,,06/14/17,6,1,06/15/17,Done
1544,The Community At Lake Ridge,,06/08/17,IFR Work,,,billed,,,06/19/17,3,4,06/19/17,Done
1478,Handley Meadowbrook Rec Center,,,Do we move the utility transformer,,IFC Work,billed,,,,,,06/20/17,Done
1478,Handley Meadowbrook Rec Center,E170508a,05/08/17,Update base files,,IFC Work,billed,,,,,,06/20/17,Done
1392,UNT Clark Bakery,E170516b,05/16/17,Rev 1 options,No changes to electrical,,billed,,,,,,06/15/17,Done
1392,UNT Clark Bakery,E170518b,05/18/17,Update base files,,,billed,,,06/16/17,1,1,06/16/17,Done
1628,Machine House,E170606j,06/07/17,Crane information,,,billed,,,,1,,07/10/17,Done
1621,The Creek Church Phase II,,06/08/17,Addendum,,,billed,1,,06/08/17,1,1,06/08/17,Done
1614,Euless Library,,06/08/17,Check (e) wall packs,,Site Visit,no,,,,,2,01/22/18,Done
1392,UNT Clark Bakery,E170608b,06/08/17,Instructions for Rev 1,No changes to electrical,,billed,,,06/13/17,,,06/15/17,Done
1621,The Creek Church Phase II,E170608c,06/08/17,Addendum 01,,,billed,,,06/08/17,1,1,06/08/17,Done
1421,KXAS Remodel,E170727c,07/27/17,LTG Submittal,,,billed,,,07/27/17,1,1,07/27/17,Done
1659,The Joint Saginaw,,06/11/17,IFR,,,billed,,,06/11/17,2,2,06/11/17,Done
1659,The Joint Saginaw,,06/12/17,IFR,,,billed,,,06/13/17,1,1,06/13/17,Done
1656,Northern Hills Saferoom Addition,,06/11/17,Site Visit,,,billed,,,06/12/17,8,8,06/12/17,Done
1658,Cleanpart Hazardous Materials Room,,06/13/17,Prepare proposal,,,billed,,,06/13/17,2,1,06/13/17,Done
1632,Upper Trinity Conservation,E170613c,06/13/17,Projector Information,,,billed,,,06/13/17,1,0.5,06/13/17,Done
1632,Upper Trinity Conservation,E170613d,06/13/17,GFCI locations,,,billed,,,06/13/17,1,0.5,06/13/17,Done
1632,Upper Trinity Conservation,E170613e,06/13/17,Monitor information,,,billed,,,06/13/17,1,0.5,06/14/17,Done
1632,Upper Trinity Conservation,E170614l,06/14/17,Contact Tri County Electric utility,"Site: 1855 W. Hwy 199, Springtown, TX 76082",,billed,,,06/19/17,1,1,06/27/17,Done
1632,Upper Trinity Conservation,E170613g,06/13/17,Meeting minute review,,,billed,,,,,1,06/14/17,Done
1632,Upper Trinity Conservation,E170613f,06/13/17,Data layouts,,,billed,,,06/13/17,1,1,06/13/17,Done
1632,Upper Trinity Conservation,,06/13/17,"EQUIP: Layouts, Sched",,,billed,,,,,1,06/14/17,Done
1632,Upper Trinity Conservation,,06/13/17,PWR: Service disc + meter,,,billed,,,,,0.5,06/14/17,Done
1632,Upper Trinity Conservation,,06/13/17,IFR work,,,billed,,,06/13/17,4,4,06/13/17,Done
1632,Upper Trinity Conservation,,06/14/17,IFR work,,,billed,,,06/14/17,4,2,06/14/17,Done
1632,Upper Trinity Conservation,,06/14/17,Coordinate with Tri County,,IFC Work,billed,,,,,,07/08/17,Done
1478,Handley Meadowbrook Rec Center,E170605h,06/14/17,Show relocated phone. Coord w/civil,,,billed,,,06/16/17,1,0.5,06/16/17,Done
1544,The Community At Lake Ridge,E170623f,06/23/17,Contact Utility Co.,Info in email,,billed,,,07/11/17,,,07/07/17,Done
1604,Botanic Garden Assessment,E170615a,06/15/17,Create Assessment Schedule,,,billed,,,07/11/17,2,1,07/21/17,Done
1628,Machine House,E170614c,06/14/17,Add note regarding ventilation indicated on email.,,,billed,,,,,1,06/21/17,Done
1477,Eugene McCray Recreation Center,E170614d,06/14/17,Implement markups,,,billed,,,06/16/17,2,3,06/16/17,Done
1477,Eugene McCray Recreation Center,E170614g,06/14/17,Update base files,,,billed,,,06/16/17,1,2,06/16/17,Done
1478,Handley Meadowbrook Rec Center,E170614g,06/14/17,Update base files,,,billed,,,06/16/17,1,1,06/16/17,Done
1631,Brown Street Church Addition,E170615e,06/15/17,Follow up on AV design,,,billed,,,06/22/17,,,06/22/17,Done
1606,Tindall Storage Building,,06/15/17,LTG: check energy code schem,Closed for inactivity,IFC Work,billed,,,,,,09/26/17,Done
1606,Tindall Storage Building,,06/15/17,Add demolition riser,Closed for inactivity,IFC Work,billed,,,,,,09/26/17,Done
1606,Tindall Storage Building,,06/15/17,LTG egress,Closed for inactivity,IFC Work,billed,,,,,,09/26/17,Done
1606,Tindall Storage Building,,06/15/17,IFC Work,Closed for inactivity,Schedule,billed,,,,,,09/26/17,Done
1544,The Community At Lake Ridge,,06/08/17,Complete set up and print for planning,,,billed,,,06/17/17,1,2,06/17/17,Done
1392,UNT Clark Bakery,E170615g,06/15/17,Update RTU-3,,,billed,,,06/15/17,0.5,0.5,06/15/17,Done
1544,The Community At Lake Ridge,,06/07/17,LTG,,,billed,,,06/17/17,4,1,06/17/17,Done
1392,UNT Clark Bakery,E170615b,06/15/17,Set dated 6/19/2017,,,billed,,,06/16/17,0.5,0.5,06/16/17,Done
1544,The Community At Lake Ridge,E170623f,06/23/17,Utility transformer location,,,billed,1,,06/23/17,1,0.5,06/23/17,Done
1538,UNT Coliseum Concourse,E170623h,06/23/17,Issue Revision 1,,,billed,2,,06/23/17,2,1,06/23/17,Done
1660,1217 8th Avenue,E170615f,06/15/17,Proposal,,,billed,,,06/15/17,1,0.5,06/15/17,Done
1654,Mineral Wells Head Start,E170615g,06/15/17,Received Approval,,,billed,,,06/15/17,0,0,06/15/17,Done
1478,Handley Meadowbrook Rec Center,E170615c,06/15/17,Implement markups,,,billed,,,06/16/17,2,1,06/16/17,Done
1392,UNT Clark Bakery,,06/15/17,QC Job and Issue,,,billed,,,06/17/17,1,1,06/19/17,Done
1544,The Community At Lake Ridge,E170615h,06/15/17,Copy LFS from The Door,,,billed,,,06/17/17,1,1,06/17/17,Done
1478,Handley Meadowbrook Rec Center,E170616a,06/16/17,M Sheets,,,billed,,,06/16/17,1,1,06/16/17,Done
1477,Eugene McCray Recreation Center,E170614e,06/16/17,Specs,,,billed,,,06/19/17,1,1,06/19/17,Done
1477,Eugene McCray Recreation Center,E170616b,06/16/17,M Sheets,,,billed,,,06/17/17,1,2,06/19/17,Done
1477,Eugene McCray Recreation Center,,06/16/17,QC,,,billed,,,06/17/17,1,1/,06/19/17,Done
1478,Handley Meadowbrook Rec Center,,06/16/17,QC,,,billed,,,06/17/17,1,1,06/20/17,Done
1544,The Community At Lake Ridge,,06/19/17,LTG,,,billed,,,06/17/17,2,2,06/19/17,Done
1477,Eugene McCray Recreation Center,,06/19/17,Need receptacles in exercise room,Superceded,,billed,,,08/03/17,1,,08/05/17,Done
1544,The Community At Lake Ridge,E170619a,06/19/17,MP Sheets,,,billed,,,06/19/17,2,1,06/19/17,Done
1604,Botanic Garden Assessment,,06/19/17,Team Meeting,@1:30 PM,,billed,,,06/27/17,3,2,06/27/17,Done
1631,Brown Street Church Addition,E170608a,06/13/17,Update base files,Superceded,,billed,,,06/28/17,1,,06/27/17,Done
1604,Botanic Garden Assessment,E170629g,06/29/17,Schedule information,Complete plan w/Tim (2) emails,,billed,,,07/12/17,2,1,07/21/17,Done
1620,City of Weatherford Service Center,E170623e,06/23/17,Update base files,Superceded,,billed,,,06/29/17,1,0,06/30/17,Done
1477,Eugene McCray Recreation Center,,06/20/17,Final QC,,,billed,,,08/03/17,,1,08/06/17,Done
1478,Handley Meadowbrook Rec Center,E170803a,08/03/17,Add demo note to Kiln room,See email,,billed,1,,08/03/17,0.5,0.5,08/04/17,Done
1631,Brown Street Church Addition,E170623a,06/23/17,AVL information,,IFC Work,billed,,,06/28/17,2,2,06/28/17,Done
1631,Brown Street Church Addition,E170623b,06/23/17,Update base files,,IFC Work,billed,,,06/28/17,1,1,06/28/17,Done
1632,Upper Trinity Conservation,E170623c,06/23/17,Update base files,,IFC Work,billed,,,,,1,06/26/17,Done
1632,Upper Trinity Conservation,E170623c,06/23/17,Implement comments,AI in ACAD folder,IFC Work,billed,,,,,0,07/08/17,Done
1538,UNT Coliseum Concourse,E170623d,06/23/17,Submittal log evaluation,,,billed,,,06/23/17,0.5,0.5,06/23/17,Done
1620,City of Weatherford Service Center,,06/27/17,IFR Work,,,billed,,,06/29/17,4,3,06/30/17,Done
1631,Brown Street Church Addition,,06/29/17,Specs,,,billed,,,07/06/17,1,1,07/06/17,Done
1544,The Community At Lake Ridge,E170623g,06/23/17,50% comments,,IFC Work,billed,,,,,1,07/02/17,Done
1632,Upper Trinity Conservation,,06/27/17,Utility SV,@1 PMT,,billed,,,07/05/17,3,3,07/05/17,Done
1544,The Community At Lake Ridge,E170614b,06/14/17,need information on stacked w/d,Place residential side-by-side,,billed,,,,,0,07/02/17,Done
1538,UNT Coliseum Concourse,E170705b,07/05/17,Switchgear Submittal,,,billed,,,07/11/17,1,1,07/11/17,Done
1544,The Community At Lake Ridge,,06/23/17,Coordinate with Utility,Superceded,,billed,,,,,,08/18/17,Done
1632,Upper Trinity Conservation,E170626a,06/26/17,Issue Progress Set,,,billed,,,06/26/17,1,1,06/26/17,Done
1632,Upper Trinity Conservation,E170626b,06/26/17,Specs,,IFC Work,billed,,,07/08/17,1,1,07/08/17,Done
1632,Upper Trinity Conservation,E170626c,06/26/17,Review Arch set for coordination,,IFC work,billed,,,,1,0.5,07/08/17,Done
1477,Eugene McCray Recreation Center,E170626e,06/26/17,Review 95CD set for coordination,,,billed,,,08/03/17,,,08/06/17,Done
1478,Handley Meadowbrook Rec Center,E170803f,08/03/17,Hood control box,,,billed,2,,08/03/17,0.5,0.5,08/04/17,Done
1620,City of Weatherford Service Center,,06/27/17,Send LTG file to Mallori and Tim,,,billed,,,06/27/17,1,1,06/27/17,Done
1631,Brown Street Church Addition,,06/27/17,QC,,,billed,,,06/28/17,2,4,06/29/17,Done
1544,The Community At Lake Ridge,E170619c,06/19/17,Incorporate John's replies,,IFC Work,billed,,,,,,08/18/17,Done
1631,Brown Street Church Addition,,07/06/17,Final QC,,,billed,,,07/06/17,2,2,07/06/17,Done
1631,Brown Street Church Addition,,06/28/17,MP Sheets,,,billed,,,06/28/17,1,1,06/29/17,Done
1631,Brown Street Church Addition,,07/06/17,Final COMCheck,,,billed,,,07/06/17,1,1,07/06/17,Done
1620,City of Weatherford Service Center,E170629b,06/29/17,Update abase,,,billed,,,06/29/17,1,1,06/30/17,Done
1544,The Community At Lake Ridge,E170629c,06/29/17,Update RCP and info,,IFC Work,billed,,,,,2,07/02/17,Done
1632,Upper Trinity Conservation,E170629d,06/29/17,Prelim Civil Set for Utility coord +,Shared with utility,,billed,,,,,0,07/05/17,Done
1632,Upper Trinity Conservation,E170615d,06/15/17,Answers to questions,,,billed,,,07/07/17,1,0,07/08/17,Done
1661,Othello's Restaurant,E170629f,06/29/17,Prelim Information,Review and strategize,,billed,,,,1,,09/06/17,Done
1632,Upper Trinity Conservation,,06/23/17,IFC Work. Final QC,,,billed,,,07/07/17,,1,07/08/17,Done
1544,The Community At Lake Ridge,,07/02/17,Talk to Jim Morrow about K and P fixture,Email thread is ongoing,,billed,,,,,,08/18/17,Done
1544,The Community At Lake Ridge,,07/03/17,Issue 50 % CD,,,billed,,,,,2,07/03/17,Done
1628,Machine House,E170629e,06/29/17,Comments,Email has important info,,billed,,,07/07/17,3,3,07/10/17,Done
1544,The Community At Lake Ridge,E170703a,07/03/17,Check RCP PDFs,Superceded,IFC Work,billed,,,,,,08/18/17,Done
1628,Machine House,E170705a,07/05/17,Lighting fixture information in email,,,billed,,,07/07/17,,1,07/10/17,Done
1632,Upper Trinity Conservation,,07/06/17,Meter at the south end,,,billed,,,07/07/17,,0,07/08/17,Done
1604,Botanic Garden Assessment,,07/06/17,Zone 7 SV,,,billed,,,07/07/17,6,3,07/07/17,Done
1628,Machine House,,07/06/17,100 CD,,,billed,,,07/07/17,4,2,07/10/17,Done
