1825,2019-04-19 00:00:00,2019,NW Church of Christ,NWCC,Maltz Engineering LLC,Schwarz-Hanson,None,,Active,Church,,,,,notes,0
1826,2019-04-22 00:00:00,2019,Resource Industries,RI,Maltz Engineering LLC,,None,,Proposal,Office,,,,,notes,0
1827,2019-04-29 00:00:00,2019,360 Commerce Office,360CO,Maltz Engineering LLC,Rose Design,None,,Rejected,Office,,,,,notes,0
1828,2019-04-30 00:00:00,2019,Nuvo Desk Project,NUVO,Maltz Engineering LLC,Rose Design,None,,Rejected,Office,,,,,notes,0
1829,2019-05-01 00:00:00,2019,Calumet Hitting Building,CALHB,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1830,2019-05-08 00:00:00,2019,Lake Worth Public Works,LWPW,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Proposal,Office,,,,,notes,0
1831,2019-05-15 00:00:00,2019,Funkytown 1217 8th,1217-8TH,Maltz Engineering LLC,Schwarz-Hanson,None,,Proposal,Shell,,,,,notes,0
1832,2019-05-15 00:00:00,2019,TCEC Munday,TCEC,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Proposal,Industrial,,,,,notes,0
1833,2019-05-15 00:00:00,2019,Goose and Stinky,GS,Maltz Engineering LLC,Schwarz-Hanson,None,,Proposal,Restaurant,,,,,notes,0
1834,2019-05-20 00:00:00,2019,Temple High School,TEMPLE,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1835,2019-05-20 00:00:00,2019,Jumbo Hills Warehouse,JUMBO,Maltz Engineering LLC,Sam Moore Architects,None,,Active,Warehouse,,,,,notes,0
1836,2019-05-24 00:00:00,2019,First Financial Bank,FFB,Maltz Engineering LLC,Covenant Architecture,None,,Archive,Site,,,,,notes,0
1837,2019-05-28 00:00:00,2019,Dralco Project,DRALCO,Dralco  Systems,Dralco  Systems,None,,Active,Industrial,,,,,notes,0
1838,2019-06-03 00:00:00,2019,Camp Thurman,THURMAN,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Proposal,School,,,,,notes,0
1839,2019-06-03 00:00:00,2019,Hunt Regional Cardiovascular Clinic,HUNT,Maltz Engineering LLC,Covenant Architecture,None,,Proposal,MOB,,,,,notes,0
1840,2019-06-04 00:00:00,2019,Superior Livestock Auction,SUPERIOR,Maltz Engineering LLC,Covenant Architecture,None,,Active,Retail,,,,,notes,0
1841,2019-06-05 00:00:00,2019,The Joint Cedar Hill,TJCH,Maltz Engineering LLC,Lana,None,,Collection,MOB,,,,,notes,0
1842,2019-06-05 00:00:00,2019,KidStrong - McKinney,KSMY,Maltz Engineering LLC,Lana,None,,Proposal,Retail,,,,,notes,0
1843,2019-06-10 00:00:00,2019,Artistry in Motion,AIM,Maltz Engineering LLC,Archxiom,None,,Proposal,Retail,,,,,notes,0
1844,2019-06-17 00:00:00,2019,Balko Elementary Addition,BLKELEM,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1845,2019-06-19 00:00:00,2019,Paden Schools,PADEN,Maltz Engineering LLC,Kerr 3 Architects,None,,Active,School,,,,,notes,0
1846,2019-06-27 00:00:00,2019,Brookhaven College FPE Switchgear Replacement,BCFPE,DCCCD Facilities Department,None,None,B0035673,Active,School,,,,,notes,0
1847,2019-06-27 00:00:00,2019,The Joint - Grand Prairie,TJGP,Maltz Engineering LLC,Lana,None,,Collection,Retail,,,,,notes,0
1848,2019-07-02 00:00:00,2019,Forney Retail Shell,FRS,Maltz Engineering LLC,Oxley Williams Tharp Architects,None,,Proposal,Retail,,,,,notes,0
1849,2019-07-08 00:00:00,2019,Hemphill St Church,HEMP,Maltz Engineering LLC,Rose Design,None,,Proposal,Church,,,,,notes,0
1850,2019-07-08 00:00:00,2019,Calvary Family Worship Center,CFWC,Maltz Engineering LLC,Archxiom,None,,Proposal,Church,,,,,notes,0
1851,2019-07-11 00:00:00,2019,Sovereign Grace Church Midland,SGCM,Maltz Engineering LLC,Archxiom,None,,Proposal,Church,,,,,notes,0
1852,2019-07-15 00:00:00,2019,Armed Forces Career Center,AFCC,Maltz Engineering LLC,None,None,,Proposal,Office,,,,,notes,0
1853,2019-07-19 00:00:00,2019,The Joint - Montgomery Plaza,TJMP,Maltz Engineering LLC,Lana,None,,Collection,Retail,,,,,notes,0
1854,2019-07-23 00:00:00,2019,The Joint - McKinney,TJMK,Maltz Engineering LLC,Lana,None,,Collection,Retail,,,,,notes,0
1855,2019-08-02 00:00:00,2019,KECO Lab,KECO,Maltz Engineering LLC,Tim Palone,None,,Proposal,Office,,,,,notes,0
1856,2019-08-03 00:00:00,2019,Temple HVAC Notes,TEMPLEHVAC,Maltz Engineering LLC,Kerr 3 Architects,None,,Collection,School,,,,,notes,0
1857,2019-08-05 00:00:00,2019,Summit Middle School,SUMMIT,"Kerr 3 Design Group, Inc.",Kerr 3 Architects,None,,Archive,School,,,,,notes,0
1858,2019-08-07 00:00:00,2019,Glamour Paws,GP,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Proposal,Retail,,,,,notes,0
1859,2019-08-12 00:00:00,2019,Garden Park Apartments Leasing Office,GARDEN,Maltz Engineering LLC,Michael Prince,None,,Active,Office,,,,,notes,0
1860,2019-08-15 00:00:00,2019,Turpin Schools,TURPIN,Maltz Engineering LLC,Kerr 3 Architects,None,,Proposal,School,,,,,notes,0
1861,2019-08-16 00:00:00,2019,Serve Denton,SERVE,Maltz Engineering LLC,Schwarz-Hanson,None,,Proposal,Office,,,,,notes,0
1862,2019-08-20 00:00:00,2019,TWU Bus Stop,TWUBUS,Elements of Architecture,Elements of Architecture,None,,Proposal,School,,,,,notes,0
1863,2019-08-20 00:00:00,2019,TWU Locust Office Renovation,TWU,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Proposal,Office,,,,,notes,0
1864,2019-08-20 00:00:00,2019,Amazing Kids Pediatric,AKP,Trigg Construction,Trigg Construction,None,,Proposal,MOB,,,,,notes,0
1865,2019-08-23 00:00:00,2019,Fort Capital - Addison,FC,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Collection,Office,,,,,notes,0
1866,2019-08-26 00:00:00,2019,WL McNatt,WLM,Maltz Engineering LLC,Kerr 3 Architects,None,,Proposal,,,,,,notes,0
1867,2019-09-03 00:00:00,2019,UCO Test Engine,UCO,Maltz Engineering LLC,Kerr 3 Architects,None,,Proposal,Industrial,,,,,notes,0
1868,2019-09-03 00:00:00,2019,Hulen Park Place Office,HPP,Maltz Engineering LLC,None,None,,Archive,Office,,,,,notes,0
1869,2019-09-06 00:00:00,2019,Flowermound Office Shell,FMSHELL,Maltz Engineering LLC,Schwarz-Hanson,None,,Proposal,Shell,,,,,notes,0
1870,2019-09-06 00:00:00,2019,Melissa Lot 2,MEL2,Maltz Engineering LLC,Covenant Architecture,None,,Proposal,Shell,,,,,notes,0
1871,2019-09-12 00:00:00,2019,Lewisville Office,LO,Maltz Engineering LLC,None,None,,Proposal,Office,,,,,notes,0
1872,2019-09-16 00:00:00,2019,Park Ventura,PV,Maltz Engineering LLC,Schwarz-Hanson,None,,Active,Office,,,,,notes,0
1873,2019-09-19 00:00:00,2019,AAC Argyle,AAC,Maltz Engineering LLC,Holtman Designworks,None,,Proposal,Sports,,,,,notes,0
